GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36
0500000US51087,51087,"Henrico County, Virginia",124589,874,83275,1211,81.9,0.5,83294,1428,23.5,0.7,17156,1495,27.3,0.6,18306,338,3.9,0.4,9280,528,1.7,0.2,2505,450,18.3,0.5,24029,1018,79485,1158,98964,1686,10.5,0.6,53642,3303,33.2,1.1,78014,3685,34.6,1.1,128115,3567,10.4,0.8,83073,5593,8.9,0.7,138180,6795,2.4,0.5,88607,6196,318864,*****,33634,482,58.6,0.3,39505,751,29.6,0.3,23395,618,0.3,0.1,20143,7234,7.4,0.2,36194,2177,0.1,0.1,39835,26671,1.5,0.3,16364,2805,2.6,0.3,21942,6585,5.3,*****,18081,1689,55.4,0.1,40637,750,27.6,(X),(X),(X),27.4,(X),(X),(X),22.2,(X),(X),(X)
0500000US51089,51089,"Henry County, Virginia",22415,375,46593,2462,66.9,1.5,47781,2544,17.8,1.5,11131,7343,42.5,1.4,17412,463,7.1,1.0,8760,876,3.3,0.8,1960,731,22.4,1.4,15083,2293,14903,549,53198,2583,23.1,1.7,30851,2475,33.0,2.7,44795,3195,27.9,2.4,70927,4152,9.3,1.7,62939,11191,5.1,1.1,90939,15074,1.5,0.6,63999,18259,52580,*****,20159,1039,73.3,0.8,21073,888,22.3,0.4,19086,3427,0.0,0.1,N,N,0.5,0.1,17720,4432,0.0,0.1,-,**,2.2,0.7,8764,2125,1.6,0.5,10245,7094,5.2,*****,9951,1652,70.6,0.3,21451,913,36.5,(X),(X),(X),36.9,(X),(X),(X),29.6,(X),(X),(X)
0500000US51091,51091,"Highland County, Virginia",1071,88,56516,6331,64.3,6.4,54722,8009,29.8,5.6,14414,6921,56.8,6.5,17860,1192,4.5,2.6,5860,2229,1.9,1.9,1735,1378,26.4,5.3,22287,4852,696,61,64345,8255,27.6,7.3,44902,10221,27.4,7.6,54086,12949,29.2,6.9,93464,18522,8.9,4.1,64418,20229,4.7,4.1,62909,13628,2.2,2.2,52653,22385,2244,*****,26809,2995,99.5,0.8,26711,2985,0.0,1.4,-,**,0.4,0.7,N,N,0.0,1.4,-,**,0.0,1.4,-,**,0.0,1.4,-,**,0.1,0.2,N,N,0.0,1.4,-,**,99.5,0.8,26711,2985,35.6,(X),(X),(X),35.1,(X),(X),(X),27.8,(X),(X),(X)
0500000US51093,51093,"Isle of Wight County, Virginia",13769,288,79509,3081,76.1,2.0,80775,3387,21.7,2.0,9698,2452,33.0,1.6,18361,931,5.1,1.0,7581,990,4.5,1.2,4589,1374,28.9,1.5,26717,2259,10175,346,90969,3629,16.3,2.1,45749,4570,27.7,2.6,77694,11612,36.3,2.9,114277,5536,9.1,1.7,76719,11052,9.8,1.7,130321,9075,0.8,0.4,91295,21999,35740,*****,31460,1250,71.8,0.3,34784,1492,22.8,0.9,24119,1691,0.1,0.1,40391,12431,0.9,0.3,30757,21843,0.0,0.1,N,N,1.2,0.4,18956,6823,3.1,0.9,12662,5018,2.5,*****,15992,6211,70.7,0.1,35137,1511,26.7,(X),(X),(X),25.7,(X),(X),(X),20.1,(X),(X),(X)
0500000US51095,51095,"James City County, Virginia",28000,480,98634,4616,72.8,1.5,88558,4795,38.4,1.8,25678,4240,38.9,1.4,21468,771,2.4,0.7,12086,2001,1.9,0.6,2880,667,35.9,1.7,38267,2757,19872,558,112302,6347,20.6,1.6,92822,10075,30.4,2.7,105415,16264,30.1,2.3,125084,8506,9.3,1.4,91620,11726,8.3,1.2,160659,22018,1.2,0.6,124870,21928,70673,*****,39802,1806,80.3,0.5,43421,2208,13.5,0.5,22929,2335,0.4,0.2,26492,15993,3.0,0.2,39937,9389,0.0,0.1,N,N,0.7,0.4,22528,6963,2.0,0.6,17840,7698,5.2,*****,20961,4880,76.5,0.1,44630,2238,27.5,(X),(X),(X),27.3,(X),(X),(X),22.2,(X),(X),(X)
0500000US51097,51097,"King and Queen County, Virginia",2894,126,60884,4776,74.9,3.3,60186,5770,16.6,4.4,6052,1914,41.8,3.2,17618,1353,6.0,2.5,8232,2216,2.2,1.7,647,256,22.8,4.4,20888,3901,1956,165,68511,6199,13.0,3.8,47662,11190,36.2,6.5,52870,6567,34.4,5.6,87118,12727,10.5,4.3,60659,13718,4.4,2.6,91876,21555,1.5,1.7,188862,72513,7106,*****,25498,2127,68.8,0.6,28620,2832,26.5,2.1,19019,2508,0.8,0.9,28783,15439,0.2,0.3,N,N,0.0,0.5,-,**,0.2,0.3,N,N,3.4,2.3,9234,3915,3.3,*****,17114,9182,65.8,0.5,29340,2925,63.4,(X),(X),(X),64.1,(X),(X),(X),54.2,(X),(X),(X)
0500000US51099,51099,"King George County, Virginia",8379,245,99641,5148,84.8,1.7,96570,4778,23.6,2.3,12673,7984,23.5,2.0,18436,1693,4.3,1.3,8458,1678,0.8,0.7,3146,1417,27.0,2.9,30118,3581,6353,292,106092,6078,11.5,2.1,72940,22869,30.2,3.6,83711,8981,38.3,3.7,124523,6779,8.8,2.1,83217,12907,9.4,2.3,168872,16445,1.9,1.0,84839,24641,24933,*****,34529,1685,76.6,0.9,36393,2109,18.0,0.8,28260,3838,0.1,0.2,N,N,1.3,0.3,28236,8141,0.1,0.1,N,N,0.5,0.4,17713,8213,3.4,0.8,28957,12855,4.2,*****,42637,11869,74.0,0.1,36506,2156,27.1,(X),(X),(X),26.2,(X),(X),(X),20.9,(X),(X),(X)
0500000US51101,51101,"King William County, Virginia",6036,195,72927,4788,81.7,2.3,70950,4776,16.6,2.5,23965,14625,28.4,1.9,19736,1254,3.2,1.5,8486,2338,1.1,0.8,1397,1367,19.2,2.5,22923,3140,4552,226,78436,5649,14.5,2.6,49387,13893,28.1,4.3,55622,6304,39.7,4.6,93297,6505,8.4,2.6,85536,13157,8.9,2.8,126017,41921,0.5,0.6,63922,19662,16097,*****,28300,1943,76.5,0.7,29969,2223,19.5,0.9,23603,3991,1.1,0.3,32287,6912,0.9,0.3,16412,21348,0.0,0.2,-,**,0.2,0.4,N,N,1.7,0.9,11641,9268,0.8,0.8,14513,9123,76.1,0.3,30099,2234,50.0,(X),(X),(X),47.8,(X),(X),(X),41.9,(X),(X),(X)
0500000US51103,51103,"Lancaster County, Virginia",5164,301,64404,4541,58.7,3.4,60503,5446,31.9,3.1,24757,5303,51.6,3.3,18912,1026,3.6,1.4,11456,1963,1.0,0.8,2027,1733,28.4,3.0,33642,4240,3005,241,78634,5238,26.9,3.7,72089,9944,30.9,4.8,71399,10552,25.8,4.5,99589,9218,10.1,2.8,56428,7520,5.1,1.8,95373,22609,1.2,1.3,78484,17634,11129,*****,31062,2249,69.8,0.5,36535,3107,28.0,0.4,18592,2158,0.0,0.3,-,**,1.0,0.7,21197,5343,0.0,0.3,-,**,0.1,0.2,N,N,1.1,0.5,12118,8016,1.6,*****,23055,9763,69.0,0.3,36653,3095,38.4,(X),(X),(X),38.8,(X),(X),(X),32.3,(X),(X),(X)
0500000US51105,51105,"Lee County, Virginia",9445,411,44070,3252,59.1,2.9,47551,4493,12.6,1.8,10943,5886,53.9,2.7,15801,747,13.2,2.5,7490,695,3.4,1.0,2356,846,22.4,2.1,15710,2100,6381,390,53937,4219,29.3,3.1,26661,2789,35.0,3.6,51707,9533,21.5,3.0,86643,11640,10.0,2.4,55996,7562,3.2,1.3,97963,14434,0.9,0.6,65074,13908,25206,*****,17899,1195,93.9,0.4,17759,1071,3.8,1.1,14855,7023,0.2,0.2,10588,9611,0.3,0.3,212061,243821,0.0,0.1,-,**,0.5,0.3,1667,1699,1.2,0.8,5167,6133,1.8,*****,7793,7019,93.0,0.1,17866,1070,30.4,(X),(X),(X),31.3,(X),(X),(X),25.8,(X),(X),(X)
0500000US51107,51107,"Loudoun County, Virginia",113432,710,143939,1879,92.4,0.4,139758,1872,30.5,1.0,14961,1489,15.3,0.4,19111,436,1.4,0.2,10399,1127,1.0,0.2,4774,1363,14.5,0.6,39365,1516,87905,913,156930,2348,4.2,0.4,85903,7013,28.3,1.1,128618,4808,45.4,1.0,178231,3142,8.0,0.7,124436,7508,11.6,0.6,196669,6724,2.6,0.4,129362,10198,351129,*****,47495,606,67.8,0.5,51892,824,7.4,0.2,40701,2289,0.2,0.1,37105,12932,16.2,0.3,45171,1704,0.1,0.1,59530,15541,3.6,0.5,19413,1653,4.7,0.4,24748,2091,13.2,*****,23850,1230,59.3,0.1,55697,846,26.4,(X),(X),(X),26.0,(X),(X),(X),20.8,(X),(X),(X)
0500000US51109,51109,"Louisa County, Virginia",12829,394,72737,5916,77.2,2.0,72237,6429,20.5,2.2,11890,3249,35.1,1.9,17911,881,3.6,1.1,7299,1236,1.8,0.7,2577,1131,25.5,2.1,25734,3194,9271,352,84268,7705,16.0,2.2,46340,6178,30.8,2.7,67276,6632,34.4,3.3,114305,19529,6.8,1.8,67801,12529,9.6,2.0,103378,11187,2.5,1.0,93831,16869,33986,*****,28323,2281,78.4,1.1,30812,2829,16.7,0.8,21346,2175,0.4,0.2,11554,3392,0.5,0.2,24259,8231,0.0,0.1,-,**,1.9,1.1,12664,6320,2.2,0.9,9364,2542,2.5,*****,14553,4309,77.0,1.1,31158,2878,28.5,(X),(X),(X),29.4,(X),(X),(X),22.6,(X),(X),(X)
0500000US51111,51111,"Lunenburg County, Virginia",4516,482,49939,3455,68.1,3.3,49465,3161,14.0,3.0,16467,11909,41.2,3.8,16538,1064,6.2,1.8,9578,1168,2.7,1.0,2294,1656,22.8,3.0,22694,3267,3103,384,57235,4952,23.7,3.7,33143,5770,32.1,4.2,44158,6072,30.6,4.3,87058,11701,8.2,2.4,47851,6452,4.7,2.2,90039,8200,0.7,0.6,59568,16147,12558,*****,18428,1996,61.8,1.0,22433,2282,34.0,0.6,12020,2330,0.1,0.1,-,**,0.3,0.1,7728,4181,0.0,0.3,-,**,1.7,1.0,8255,4473,2.0,0.8,14976,6405,4.0,*****,10128,4211,60.0,0.3,22789,2308,32.5,(X),(X),(X),32.8,(X),(X),(X),25.3,(X),(X),(X)
0500000US51113,51113,"Madison County, Virginia",5003,223,63915,7004,76.3,3.5,60764,8806,22.9,4.5,15483,6380,37.7,3.1,17862,1662,4.3,1.9,9472,1726,4.5,2.1,2766,1281,19.4,3.6,29354,5151,3406,249,68264,5905,16.3,4.0,49032,9205,29.5,5.7,64040,14063,36.8,5.5,79607,10279,10.3,3.3,50369,14876,6.0,3.1,102443,25307,1.1,1.0,65514,21451,13147,*****,25349,2692,85.8,0.7,27427,3007,8.3,1.6,12323,3415,0.0,0.2,-,**,0.0,0.2,-,**,0.0,0.2,-,**,1.0,0.7,18870,3339,4.9,1.7,12374,5717,2.1,*****,11799,6195,85.3,0.1,27527,2986,30.9,(X),(X),(X),31.8,(X),(X),(X),25.3,(X),(X),(X)
0500000US51115,51115,"Mathews County, Virginia",3806,299,74698,6426,64.1,4.7,70758,7355,23.8,5.1,27207,16144,47.1,4.4,18021,1639,3.1,2.3,10354,3111,2.6,2.0,1131,959,34.4,6.0,34551,6916,2685,253,84414,7337,24.5,5.9,N,N,29.0,6.4,N,N,30.2,5.4,N,N,8.0,4.1,N,N,7.0,4.2,N,N,1.4,1.8,N,N,8880,*****,32397,2865,86.3,0.2,34480,3272,10.3,1.5,22052,6096,0.5,0.7,9956,8524,0.5,0.8,N,N,0.0,0.1,N,N,0.4,0.7,N,N,1.9,1.1,10890,9804,1.4,1.1,5300,7195,86.2,0.4,34496,3277,47.1,(X),(X),(X),48.9,(X),(X),(X),39.0,(X),(X),(X)
0500000US51117,51117,"Mecklenburg County, Virginia",12482,363,49065,2180,64.7,2.1,50453,2889,19.3,1.7,9370,1581,45.5,1.9,16084,580,7.0,1.3,8418,805,1.7,0.6,1164,499,24.3,2.1,21487,1958,7789,373,60065,2859,22.0,2.1,36079,3186,34.1,3.6,51162,5649,26.9,2.4,84699,6397,9.1,2.4,53497,8036,6.4,1.6,93694,10261,1.5,0.7,67351,10927,31555,*****,20618,801,60.6,0.4,24269,1215,35.1,0.7,15720,1202,0.1,0.1,N,N,0.4,0.3,20912,14071,0.0,0.1,N,N,1.7,0.4,12865,3946,2.1,0.7,2661,1677,2.6,*****,19506,5931,59.7,0.1,24128,1220,30.9,(X),(X),(X),29.8,(X),(X),(X),24.9,(X),(X),(X)
0500000US51119,51119,"Middlesex County, Virginia",4342,283,71189,5429,64.1,3.8,65014,6121,32.2,4.3,21192,6913,50.9,3.1,18767,1106,3.6,1.3,8863,2311,1.4,1.1,1460,1427,34.0,3.9,33333,6570,2911,268,83110,7859,25.5,3.7,76498,18057,24.8,4.8,60737,8820,29.9,5.0,107333,14868,9.3,2.9,64060,19543,7.5,3.3,101542,19026,3.0,2.0,96143,14194,10717,*****,30297,2281,79.4,0.6,34296,2848,19.3,0.4,14508,1908,0.5,0.5,42736,8672,0.0,0.3,-,**,0.1,0.2,N,N,0.3,0.3,N,N,0.4,0.4,5059,6549,2.0,*****,22430,9994,78.1,0.3,34534,2872,43.2,(X),(X),(X),43.6,(X),(X),(X),35.3,(X),(X),(X)
0500000US51121,51121,"Montgomery County, Virginia",35199,687,66108,2446,81.7,1.6,64346,2763,23.6,1.5,14764,5416,23.4,1.5,18897,928,3.2,0.6,9574,1299,1.7,0.5,3182,934,17.1,1.1,24338,2074,19017,551,89813,3940,13.5,1.7,50642,5445,30.9,2.3,69642,6784,40.3,2.4,113701,7999,6.5,1.6,75725,12773,7.9,1.3,127862,18275,0.9,0.4,68872,16818,96467,*****,25368,817,86.7,0.5,26208,938,4.3,0.3,16444,2848,0.2,0.1,16691,10773,6.1,0.3,23612,6730,0.0,0.1,N,N,0.9,0.4,8905,3653,1.6,0.4,18043,7506,3.0,*****,18276,3642,84.5,0.4,26410,982,30.9,(X),(X),(X),28.0,(X),(X),(X),25.8,(X),(X),(X)
0500000US51125,51125,"Nelson County, Virginia",6339,291,63968,8820,70.9,3.9,62901,10896,21.6,3.4,14685,6066,43.7,3.1,18392,1434,5.4,2.1,7543,961,3.4,1.7,1208,501,27.0,4.3,23917,3938,3997,317,75157,12529,16.6,3.9,46694,10000,32.0,4.8,58064,9490,35.9,4.5,103848,33322,8.6,2.8,47009,9155,3.5,1.9,104557,14951,3.3,2.0,114184,27950,14858,*****,27528,3811,83.9,1.3,29008,3693,13.4,0.7,14249,2054,0.2,0.3,34024,15118,0.2,0.3,N,N,0.0,0.2,-,**,1.3,1.3,12072,7632,0.8,0.6,N,N,3.5,*****,10550,6506,81.7,0.1,29521,3742,34.1,(X),(X),(X),35.4,(X),(X),(X),27.3,(X),(X),(X)
0500000US51127,51127,"New Kent County, Virginia",7299,190,89039,6069,82.3,2.5,86203,6374,25.2,3.2,11476,5775,33.4,2.2,19849,1127,4.8,2.0,11595,3553,1.3,1.1,3003,1103,27.9,3.4,22860,2879,5659,240,98052,6705,12.8,3.1,52363,14009,26.3,4.6,81201,18671,42.8,4.6,115696,6888,8.7,2.9,91153,12836,8.1,2.5,135379,19645,1.4,0.9,120763,42076,19560,*****,33689,2344,81.6,0.5,34658,2330,12.3,1.3,35469,10243,0.8,0.3,40710,12314,0.8,0.4,37527,15517,0.0,0.2,-,**,0.6,0.5,9503,12029,4.0,1.5,9919,3207,2.4,*****,18847,5744,79.8,0.3,34913,2409,38.3,(X),(X),(X),38.9,(X),(X),(X),31.9,(X),(X),(X)
0500000US51131,51131,"Northampton County, Virginia",5248,250,50326,4106,62.2,3.3,53504,4995,16.4,2.3,19348,8465,46.6,2.7,16458,992,5.1,1.3,7676,985,1.3,1.1,4921,1875,21.6,2.8,21808,3355,3117,260,62501,6012,24.6,3.7,40623,10328,34.5,4.4,54580,7104,25.1,4.0,87290,12373,9.0,2.9,46749,5896,4.1,2.0,119966,32940,2.6,1.6,98923,26627,12184,*****,22490,1610,61.6,0.4,27506,2237,36.4,0.3,13752,1894,0.1,0.1,N,N,0.8,0.2,14441,8528,0.2,0.2,N,N,0.5,0.4,14990,9808,0.4,0.3,18876,9983,8.0,*****,15995,7627,54.2,0.3,29070,2230,40.6,(X),(X),(X),41.8,(X),(X),(X),30.7,(X),(X),(X)
0500000US51133,51133,"Northumberland County, Virginia",5861,334,66878,5214,63.3,3.6,60146,7046,31.1,3.6,17411,4901,50.7,3.3,19705,1373,4.4,1.8,10632,2907,2.0,1.0,4547,3963,32.0,3.6,35464,3929,4020,299,73413,6458,27.3,3.5,72616,11183,31.7,4.6,58300,9977,24.6,4.2,88401,18378,8.3,3.9,62062,16107,6.8,2.8,109249,16506,1.3,1.2,60398,15433,12304,*****,31280,2311,70.5,0.3,36499,2855,28.7,1.2,19029,4344,0.5,0.8,N,N,0.1,0.1,N,N,0.0,0.3,-,**,0.0,0.3,-,**,0.3,0.4,-,**,0.5,0.4,6370,4411,70.1,0.3,36644,2851,42.1,(X),(X),(X),42.9,(X),(X),(X),32.6,(X),(X),(X)
0500000US51135,51135,"Nottoway County, Virginia",5589,259,49331,4188,67.8,3.6,50037,4621,13.9,3.2,9166,5679,46.1,3.4,15273,1047,7.3,2.3,8275,1369,4.1,1.9,2971,1377,23.1,3.6,22064,4779,3769,260,59092,5571,19.0,4.1,24325,4219,38.9,5.4,51731,9520,24.1,4.3,82220,12292,11.4,3.8,67429,7490,4.6,2.0,119285,16847,1.9,1.6,69422,29951,15711,*****,18917,1588,56.8,0.9,23685,2211,39.6,1.5,12988,1948,0.3,0.3,8803,4792,0.6,0.6,1727,1360,0.0,0.3,N,N,1.1,1.0,15019,8559,1.7,1.0,6896,4038,3.9,*****,10146,6042,55.1,0.2,24025,2208,30.9,(X),(X),(X),34.7,(X),(X),(X),26.9,(X),(X),(X)
0500000US51137,51137,"Orange County, Virginia",12810,319,76323,3969,74.7,2.5,74029,4563,21.9,2.1,18418,6008,37.3,2.1,18783,1146,3.7,1.2,7486,1102,6.0,1.5,3156,1087,27.2,2.2,30436,2645,9308,476,85992,5029,18.5,2.5,63655,6503,34.6,3.8,77048,10945,29.8,3.3,104001,8229,7.5,2.0,76379,27901,7.1,1.8,120943,16001,2.5,1.4,90408,23443,34596,*****,29748,1623,82.6,0.4,31138,1657,12.7,0.7,26679,5480,0.2,0.2,N,N,1.0,0.3,21083,7685,0.0,0.1,-,**,1.0,0.5,18681,6880,2.5,0.7,6941,3447,4.1,*****,15452,2908,79.4,0.1,31834,1688,24.2,(X),(X),(X),25.4,(X),(X),(X),18.4,(X),(X),(X)
0500000US51139,51139,"Page County, Virginia",9372,284,55393,3109,73.3,2.3,54257,3827,21.4,2.3,9094,2698,41.4,2.6,17170,960,6.6,1.8,9248,2120,2.9,1.0,6364,4658,21.2,2.2,21139,3063,6673,311,61821,4237,19.3,2.9,39223,4905,34.1,4.2,48892,4766,27.6,3.8,79094,5908,8.5,2.0,55972,8820,9.2,2.6,107071,20866,1.3,0.7,85042,19889,23843,*****,22241,1288,95.6,0.4,22736,1336,1.6,0.4,17693,7379,0.2,0.2,17156,11046,0.5,0.1,10707,2396,0.0,0.1,-,**,0.6,0.5,5713,9938,1.4,0.8,5690,3215,1.8,*****,10977,2332,94.7,0.1,22863,1351,35.0,(X),(X),(X),34.8,(X),(X),(X),26.4,(X),(X),(X)
0500000US51141,51141,"Patrick County, Virginia",7790,306,43977,2859,62.9,2.9,48076,4115,14.7,2.2,6412,2245,47.8,2.7,16511,892,4.6,1.5,7519,1310,5.0,1.6,4012,1175,21.0,2.7,14366,1941,5073,342,52891,3917,27.7,3.5,28305,3621,33.3,4.4,47018,4528,26.7,4.0,78556,9055,6.0,2.6,52257,19729,4.2,1.8,84994,10280,2.1,1.4,81383,25108,18264,*****,19311,1317,92.2,0.7,19835,1428,6.4,0.4,14073,2007,0.2,0.2,-,**,0.1,0.1,-,**,0.0,0.2,-,**,0.3,0.4,N,N,0.9,0.6,13222,7683,2.7,*****,6560,5578,90.0,0.2,20197,1414,41.4,(X),(X),(X),46.2,(X),(X),(X),34.3,(X),(X),(X)
0500000US51143,51143,"Pittsylvania County, Virginia",26204,484,51719,1546,72.5,1.4,51796,1940,17.6,1.5,10794,2554,40.9,1.3,16529,442,6.4,0.9,8862,760,1.9,0.4,2447,819,22.1,1.5,15710,941,18080,448,60663,2026,19.0,1.6,34445,3662,32.2,1.8,47695,3507,31.4,1.9,78546,2853,8.5,1.4,61014,5261,7.3,1.1,105728,7488,1.6,0.5,73994,9178,62794,*****,21667,616,74.8,0.3,23461,765,21.4,0.4,16868,983,0.1,0.1,75763,41658,0.3,0.1,28240,4927,0.0,0.1,N,N,1.6,0.4,10401,3171,1.7,0.4,9921,4319,2.4,*****,11558,2823,74.2,0.1,23542,771,35.7,(X),(X),(X),35.0,(X),(X),(X),27.6,(X),(X),(X)
0500000US51145,51145,"Powhatan County, Virginia",9730,206,91042,3670,81.9,1.6,87996,4235,25.9,2.6,14732,4152,34.0,1.7,20115,1389,3.1,1.2,9498,1869,1.2,0.6,3702,1360,23.8,2.3,26931,2892,7808,272,99403,4770,13.4,2.2,65282,9621,28.9,3.6,83608,10954,37.1,3.5,121292,7973,9.5,2.4,78809,10548,8.4,2.2,139357,12954,2.7,1.5,85838,20758,28207,*****,32110,1419,85.0,0.3,35420,1564,12.3,0.5,12530,2614,0.3,0.1,10002,9110,0.5,0.2,50863,21016,0.1,0.1,-,**,0.3,0.2,N,N,1.5,0.5,9453,5576,2.0,*****,14599,3653,83.4,0.2,35781,1601,24.6,(X),(X),(X),22.7,(X),(X),(X),22.0,(X),(X),(X)
0500000US51147,51147,"Prince Edward County, Virginia",7409,383,53243,4118,74.3,3.2,50924,4675,19.0,2.7,15023,8086,37.2,2.3,18064,1309,6.8,1.8,8582,1219,3.5,1.5,1803,644,21.2,2.6,20012,2583,4775,352,62378,5994,18.8,3.8,34575,6928,40.0,5.7,56697,10821,25.5,4.1,84929,8308,8.6,3.3,52845,11429,5.8,2.1,107718,16540,1.4,1.2,58649,14372,23022,*****,17901,1350,64.1,0.5,20390,1819,32.9,1.2,13546,1451,0.4,0.4,N,N,1.4,1.0,16752,14163,0.0,0.1,-,**,0.4,0.3,2231,2636,0.8,0.4,6507,4896,2.4,*****,7450,7665,62.3,0.1,20721,1791,31.9,(X),(X),(X),34.2,(X),(X),(X),26.3,(X),(X),(X)
0500000US51149,51149,"Prince George County, Virginia",11102,343,74474,3040,81.2,1.9,70499,3267,23.0,2.6,8491,2004,31.4,2.1,18961,1024,4.0,1.3,10490,2086,1.3,0.6,2206,1176,30.9,2.4,22267,1961,8808,379,81221,3801,13.7,2.2,45865,5040,40.8,3.3,62139,5074,28.0,3.5,108130,6028,5.6,1.6,88127,10012,9.7,2.5,117606,9312,2.1,1.1,136492,30313,37380,*****,24785,1017,59.8,1.0,28150,1273,32.1,0.7,19663,1591,0.7,0.2,15806,6385,2.1,0.2,23775,8899,0.4,0.1,45859,35220,2.1,0.8,16287,6244,3.0,0.7,18381,3883,7.1,*****,18589,4134,56.4,0.4,28364,1300,31.0,(X),(X),(X),29.9,(X),(X),(X),27.4,(X),(X),(X)
0500000US51153,51153,"Prince William County, Virginia",136794,649,115399,1398,91.1,0.4,109514,1437,22.2,0.7,11265,1091,17.3,0.4,18370,433,2.5,0.3,9445,689,2.0,0.3,3187,425,20.2,0.6,38268,1179,105896,986,123540,1645,5.5,0.4,73601,4360,29.8,1.1,88584,2677,37.3,0.9,147468,3013,10.0,0.6,102949,4860,13.4,0.7,168189,4979,4.0,0.4,131611,6695,437271,*****,37215,427,61.4,0.4,40959,588,20.5,0.3,35565,1008,0.4,0.1,26256,6186,7.8,0.2,31928,1760,0.1,0.1,36588,15745,4.6,0.4,21204,1409,5.3,0.3,22480,2133,21.5,*****,21710,638,46.3,0.1,47302,702,30.0,(X),(X),(X),30.8,(X),(X),(X),22.8,(X),(X),(X)
0500000US51155,51155,"Pulaski County, Virginia",14619,370,59580,2527,71.0,2.1,59372,2872,17.5,1.8,20214,8293,39.3,2.2,18637,710,5.8,1.2,10159,1275,2.7,0.8,2459,981,27.1,2.2,17710,1547,9847,433,69465,2902,21.0,2.6,41478,5948,32.5,3.3,63017,7520,31.2,3.1,87024,5576,6.6,1.6,66543,8012,7.2,1.6,105338,11539,1.5,0.8,76994,16227,34528,*****,25556,1122,92.1,0.4,25963,1094,5.8,0.5,22295,5421,0.0,0.1,N,N,0.1,0.1,12343,17813,0.0,0.1,-,**,0.3,0.3,6935,7849,1.6,0.6,19171,14458,1.5,*****,19640,7490,91.0,0.2,26045,1108,34.5,(X),(X),(X),34.2,(X),(X),(X),26.8,(X),(X),(X)
0500000US51157,51157,"Rappahannock County, Virginia",3273,158,84667,7559,77.9,3.6,79365,8720,36.8,5.2,18208,6813,42.1,3.6,20775,1590,2.6,1.4,6663,2493,2.3,1.7,4171,2139,21.4,3.2,25679,3908,2276,144,97865,10110,13.7,3.0,40354,5879,32.9,5.7,86263,16120,35.8,5.4,125970,24101,6.9,2.4,93015,23953,6.2,2.9,133170,27558,4.6,2.1,92111,27303,7431,*****,36567,3317,92.4,0.8,36569,2758,4.2,1.3,53466,44784,0.1,0.2,N,N,0.8,1.0,14887,6930,0.0,0.4,-,**,0.3,0.5,N,N,2.2,1.3,16280,16328,3.4,*****,19804,15538,89.5,0.1,37032,2723,35.7,(X),(X),(X),35.9,(X),(X),(X),28.3,(X),(X),(X)
